geoid,pm25_Val,MEAN_Af_HI,MEAN_TEMP,MEAN_HEAT_INDEX,CMAQ_NO2,CMAQ_O3,CMAQ_PM25,proportionA,proportionB,proportionC,proportionD,proportionCorD,primary_grade_4levels,primary_grade_3levels,HPRICETIER,VULNERABLE,CHANGE,VUL_PRICE,overcrowded_total,median_rent,median_home_value,cost_burdened_total,percentage_foreign_born,average_household_size,percentage_family_households,percentage_four_year_degree_or_higher_total,pop_density (sq.mi.),number_children,number_seniors,percentage_seniors,percentage_children,percentage_overcrowding,cost_burdened_owners_renters,simpson,specCt,uniqSp,ndvi,acs_population,svi_pecentile,trees_n,trees_area,trees_den,trees_crown_den,zip_code,asthma_5yr_avg,asthma_age_adj_rate,urban_flood_suscep,heatisl,nn_q3_pm2_5,logtraf,city_property_tot,hardship,pct_white,pct_black,pct_nativeam,pct_asian,pct_other,prop_comm,prop_plndev,prop_resdntl,CLRRt,AdAsthRt,PhysRate,LngCncRt,CancerRt,HypRt,logtrafScld,pct_pacis,pct_hisp,aland,awater,intptlat,intptlon,commarea_n,community
17031160100,10.29520073,97.57051597,83.56198469,87.5885187,19.47310404,28.5803998,10.96411119,0,0,0.988202,0,0.988202,C,CD,High-cost,1,Rising,"Vulnerable, Prices Rising",34,1150,326000,329,25.84400466,2.89,68.17724068,39.13301663,11244.62439,624,233,9.041521149,24.21420256,3.423968,33.13192,0.917,12,12,0.360078,2577,62.6,2182,170162,0.003676,28.7,"60641,60630",92,78.6,8.9,79.7,10.3,6.3,6,21.6,71.9,0.6,0.7,13.8,13,6,0,0,26,10.7,29.9,56.37857777,454.3016727,29.4,92.6470588235294,0,23.6,593564,0,+41.9646284,-087.7427951,16,IRVING PARK
17031221200,10.0079031,97.99277896,83.52483986,87.95309449,20.6372543,27.8010182,11.1762552,0,0,1,0,1,C,CD,High-cost,0,Rising,0,0,1403,373900,386,15.90675351,2.65,43.71941272,63.58024691,22864.772,391,140,4.799451491,13.40418238,0,31.4845,0.98,133,72,0.331114,2917,30.2,1327,92747,0.004016,28.1,60647,190.75,98.5,9.4,76.5,10.5,3.9,0,6.9,81.6,4.9,0,5.1,8.4,0,0,0,26.1,10.5,18.7,39.04862757,402.5999424,26.5,57.3529411764706,0,31.6,330421,0,+41.9210831,-087.7046499,22,LOGAN SQUARE
17031051400,10.3283596,99.49359959,84.13133531,88.93476221,19.93747341,28.41657938,11.06271153,0,0,0.712901,0,0.712901,C,CD,High-cost,0,Rising,0,6,1686,460800,216,12.86191537,2.45,52.44215938,72.51732102,13433.00722,396,73,4.064587973,22.04899777,0.771208,27.7635,0.852,18,13,0.316819,1796,8.9,1345,95431,0.003884,27.6,"60618,60647",172.25,82.6,9,75.8,10.7,4.2,0,12.8,82.2,3.8,0,6.7,7.3,0,0,0,25.8,5.6,15.7,51.16240717,449.2207631,20.1,61.7647058823529,0,8,346283,12601,+41.9354420,-087.6809594,5,NORTH CENTER
17031070700,10.33633733,98.93811446,84.22816932,88.79986593,20.21134377,28.2452303,11.08076504,,,,,,,,High-cost,0,Not_Rising,0,55,1659,493800,413,9.480337079,2.57,49.35294118,75.89314451,17113.06843,979,163,3.815543071,22.91666667,3.235294,24.29412,0.923,13,13,0.199047,4272,31.3,1663,72932,0.002572,11.3,"60614,60647",30.5,40.2,9.3,73.4,10.6,5.8,1,15.8,77,10.7,0,9,3.3,0,1,0,27,8.2,11.6,74.09476278,606.7016718,21,85.2941176470588,0,12.3,646549,39577,+41.9306521,-087.6741038,7,LINCOLN PARK
17031222500,9.898740768,98.70020929,84.18652192,88.5981642,17.85566711,29.66430664,10.87839603,0,0,0.033295,0.966705,1,D,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",6,1225,347900,191,20.42334096,3.57,65.46489564,49.70711297,28589.75788,346,77,4.405034325,19.79405034,1.13852,36.24288,0.5,2,2,0.279309,1748,59.7,637,35560,0.004023,22.5,60647,190.75,98.5,9.5,75.9,10.5,3.9,0,23.9,87.8,3.6,0,0.6,8,0,0,0,26.1,10.5,18.7,39.04862757,402.5999424,26.5,57.3529411764706,0,56.8,158354,0,+41.9157082,-087.6995969,22,LOGAN SQUARE
17031221300,10.05386162,98.62392723,83.89181853,88.24637036,20.46360862,27.9173374,11.1576608,0,0,1,0,1,C,CD,High-cost,0,Rising,0,69,1131,459400,493,25.31601124,2.41,41.44486692,55.4973822,22345.35637,296,175,6.144662921,10.39325843,5.247148,37.49049,0.928,31,22,0.263018,2848,55.6,1157,72279,0.003505,21.9,60647,190.75,98.5,9.5,76.4,10.5,4,12,25.8,81,4.3,0,3.6,11.1,8,0,4,26.1,10.5,18.7,39.04862757,402.5999424,26.5,58.8235294117647,0,37.2,330104,0,+41.9211256,-087.6997541,22,LOGAN SQUARE
17031221600,10.22917461,99.56919033,84.34682608,88.95379311,20.46182017,27.99937064,11.17629036,0,0,0,1,1,D,CD,High-cost,0,Not_Rising,0,0,1714,625000,397,7.461734694,2.3,50.38924275,79.10685805,24796.47278,522,136,4.336734694,16.64540816,0,28.09625,0.975,165,72,0.271426,3136,1.1,1163,77493,0.003551,23.7,60647,190.75,98.5,9.4,75.7,10.7,5.3,1,5.7,84.1,6.9,0,4.9,4.1,0,0,1,26.1,10.5,18.7,39.04862757,402.5999424,26.5,77.9411764705882,0,16.8,327555,0,+41.9212455,-087.6850980,22,LOGAN SQUARE
17031222200,10.20873022,99.82902829,84.25278147,88.84785043,19.36431122,28.65633011,10.99328232,0,0,0,1,1,D,CD,High-cost,0,Rising,0,0,1956,583300,280,10.06289308,2.63,44.11111111,82.06896552,24950.09278,401,78,3.504043127,18.01437556,0,31.11111,0.911,13,12,0.258452,2226,10.6,795,47687,0.00344,20.6,60647,190.75,98.5,9.3,73.6,10.7,5.1,0,8.7,82.7,4.9,0,7.2,5.2,0,0,0,26.1,10.5,18.7,39.04862757,402.5999424,26.5,75,0,12.4,231074,0,+41.9159095,-087.6838262,22,LOGAN SQUARE
17031832200,10.28199387,99.63954314,84.62300398,89.15876244,20.45223965,28.00510545,11.17469282,0,0,0,0.991477,0.991477,D,CD,High-cost,0,Rising,0,10,1402,613800,400,7.965947096,2.39,39.10690122,81.53967007,21310.09761,628,55,1.672240803,19.09394953,0.67659,27.0636,0.973,110,58,0.243692,3289,7.5,1224,73888,0.003062,18.5,60647,190.75,98.5,9.5,76.1,10.6,6,0,6.9,84.6,1.2,0,2.5,11.7,0,0,0,26.1,10.5,18.7,39.04862757,402.5999424,26.5,88.2352941176471,0,14.6,399739,0,+41.9204822,-087.6799764,22,LOGAN SQUARE
17031832400,10.00837167,99.70176294,84.37171153,88.90881304,18.44866944,29.26810158,10.92355435,0,0,0.000494,0.999506,1,D,CD,High-cost,0,Not_Rising,0,37,1722,353200,327,21.16524029,2.58,50.37783375,69.41176471,24356.49362,505,135,4.443712969,16.62277814,3.106633,27.45592,0.86,10,8,0.243981,3038,13.4,950,54690,0.002941,16.9,60647,190.75,98.5,9.5,71.1,10.6,4.5,2,10.2,82.3,4,0,5.4,8.3,1,0,1,26.1,10.5,18.7,39.04862757,402.5999424,26.5,66.1764705882353,0,29.3,323051,0,+41.9157411,-087.6922565,22,LOGAN SQUARE
17031221500,10.15960073,99.8468303,84.38118751,89.02144288,19.28768828,28.7111935,11.03334271,0,0,0,1,1,D,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",9,1104,473900,442,20.65910702,2.81,40.1509434,58.2867784,23971.40002,389,357,12.65060241,13.78454996,0.679245,33.35849,0.889,9,9,0.266885,2822,27.1,1210,76242,0.003968,25,60647,190.75,98.5,9.5,75.1,10.7,0,0,27.1,83,7.1,0,7,2.8,0,0,0,26.1,10.5,18.7,39.04862757,402.5999424,26.5,0,0,24.3,304903,0,+41.9216468,-087.6899513,22,LOGAN SQUARE
17031222700,9.771893024,98.63768164,84.13885622,88.61825485,17.63933364,29.82817358,10.80834305,0,0,0.014053,0.985947,1,D,CD,High-cost,1,Rising,"Vulnerable, Prices Rising",51,1177,273800,331,17.2623883,2.46,57.71084337,39.76683938,28348.43568,591,167,6.783103168,24.00487409,6.144578,39.87952,0.889,9,9,0.318272,2462,68.6,779,51689,0.003463,23,60647,190.75,98.5,9.6,81.5,10.8,4.5,7,21,81.6,7.9,1.3,1.2,7.9,3,0,2,26.1,10.5,18.7,39.04862757,402.5999424,26.5,66.1764705882353,0,57,224935,0,+41.9155009,-087.7102058,22,LOGAN SQUARE
17031230100,9.688070297,97.73234215,83.54406877,87.95368185,17.61357949,29.82170087,10.85245439,0,0,0,1,1,D,CD,High-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",22,1064,370900,289,15.4960981,3.33,44.07051282,40,27933.40183,398,68,3.790412486,22.18506132,3.525641,46.3141,0.825,19,12,0.306337,1794,59.8,599,36647,0.003601,22,60647,190.75,98.5,9.5,76.6,10.5,4.3,8,22.3,55.1,16.4,0,3.8,24.7,6,0,0,19.4,17.1,39.8,49.74493888,467.9023783,23.2,63.2352941176471,0,47.2,166340,0,+41.9120080,-087.7043655,23,HUMBOLDT PARK
17031240700,9.834310532,98.5427474,84.14971421,88.53802222,18.34047168,29.3276552,10.91733528,0,0,0,1,1,D,CD,High-cost,0,Not_Rising,0,13,1150,368000,317,12.89954338,2.48,63.67713004,53.09150866,27356.41024,381,99,5.650684932,21.74657534,1.943199,47.38416,0.833,6,6,0.254269,1752,50.3,570,30844,0.003436,18.6,60647,190.75,98.5,9.6,71,10.6,4.6,1,20.7,81,8.1,0,3.6,7.2,1,0,0,21.5,9,13.1,52.1764477,502.2827855,23.1,67.6470588235294,0,51.7,165872,0,+41.9120878,-087.6945986,24,WEST TOWN
17031240800,9.733778,98.30682545,83.94997517,88.38711042,17.55580444,29.85926355,10.84626332,0,0,0,1,1,D,CD,High-cost,1,Rising,"Vulnerable, Prices Rising",16,1019,428000,271,10.6,2.84,50.24232633,41.73297966,23002.09595,276,73,4.866666667,18.4,2.584814,43.78029,0.88,15,11,0.278144,1500,79.1,637,35602,0.003772,21.1,60647,190.75,98.5,9.5,75.3,10.5,4.9,2,23.4,71.5,5.9,0,1.8,20.8,1,0,1,21.5,9,13.1,52.1764477,502.2827855,23.1,72.0588235294118,0,53.7,168897,0,+41.9120742,-087.6994802,24,WEST TOWN
17031231100,,99.25051541,84.04170945,88.64347304,17.47229215,29.87460212,10.86064893,0,0,0.75759,0,0.75759,C,CD,Moderate-cost,1,Rising,"Vulnerable, Prices Rising",28,840,166200,201,17.10526316,4.79,61.47540984,15.30343008,18971.81148,367,135,10.44891641,28.40557276,7.650273,54.91803,0,1,1,0.299116,1292,95.1,513,36330,0.002908,20.6,60651,382.5,202.6,9.5,84.6,10.5,4.5,8,39.8,18.3,56,0,0,25.7,2,1,5,19.4,17.1,39.8,49.74493888,467.9023783,23.2,66.1764705882353,0,40.2,176381,0,+41.8992542,-087.7150684,23,HUMBOLDT PARK
17031221400,10.09724331,99.63188309,84.35609929,88.73474639,19.84657717,28.33191097,11.06933074,0,0,0.036159,0.963841,1,D,CD,High-cost,0,Not_Rising,0,39,1459,361200,415,12.42564442,2.15,42.0935412,60.62296606,22074.93899,610,98,3.23859881,20.15862525,2.895323,30.80921,0.917,12,12,0.22551,3026,36.3,1195,59617,0.003366,16.8,60647,190.75,98.5,9.4,75,10.6,4.3,1,15.4,79.4,4.3,0,3.3,12.5,0,0,1,26.1,10.5,18.7,39.04862757,402.5999424,26.5,63.2352941176471,0.4,43.5,355032,0,+41.9208013,-087.6945320,22,LOGAN SQUARE
17031240900,9.572278295,97.21252955,83.06539234,87.29695692,17.46930257,29.87801858,10.85953903,,,,,,,,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",7,1076,355700,255,20.58189655,2.07,39.51120163,36.69354839,2508.731956,125,143,15.40948276,13.46982759,1.425662,51.93483,0.98,265,115,0.483306,928,66.3,3757,287253,0.003921,30,"60622,60651",130.5,128.7,9.3,78.9,10.4,5.2,0,27.2,50.9,10.1,0,8.5,30.5,0,0,0,21.5,9,13.1,52.1764477,502.2827855,23.1,76.4705882352941,0,45.5,958058,42315,+41.9048448,-087.6986233,24,WEST TOWN
17031242800,9.810512543,101.5655558,84.69263831,89.85474317,17.50325412,29.85204599,10.86429207,,,,,,,,High-cost,0,Not_Rising,0,0,1500,446900,171,12.77561608,2.79,56.63265306,55.85585586,9084.376817,321,146,9.468223087,20.81712062,0,29.08163,0.934,21,17,0.218123,1542,20,997,52643,0.002268,12,"60612,60622",187.75,226.3,9.2,69.4,10.7,4.1,1,10.3,94.8,0.9,0.3,0.6,3.4,0,1,0,21.5,9,13.1,52.1764477,502.2827855,23.1,60.2941176470588,0,20.6,439630,0,+41.8926320,-087.6903237,24,WEST TOWN
17031242500,9.829061985,99.04070894,84.28720952,88.62336588,19.07670179,28.74420197,11.02307736,0,0,0.982878,0.017122,1,C,CD,High-cost,0,Rising,0,24,1281,404500,609,24.86288848,2.35,36.32786885,63.41880342,27436.93694,544,225,6.855575868,16.57525899,1.57377,39.93443,0.927,27,20,0.208441,3282,49,875,45977,0.002824,14.8,60622,130.5,128.7,9.3,69.7,10.5,4.3,4,24.6,73.3,7.6,0,3.5,15.6,3,1,0,21.5,9,13.1,52.1764477,502.2827855,23.1,63.2352941176471,0,22.5,309814,0,+41.8994455,-087.6893191,24,WEST TOWN
17031242600,9.706130505,98.84940135,83.95232262,88.29616873,17.79798763,29.65215072,10.88895613,0,0,0.739623,0.260377,1,C,CD,High-cost,0,Not_Rising,0,10,1126,399100,815,20.3581363,2.46,40.57507987,55.52003934,31314.43338,1078,262,4.554937413,18.74130737,0.399361,32.54792,0.945,37,28,0.240384,5752,31.4,1447,81622,0.003042,17.2,60622,130.5,128.7,9.4,70.1,10.5,4.7,3,22,77.6,13.9,0,1.7,6.8,1,0,2,21.5,9,13.1,52.1764477,502.2827855,23.1,69.1176470588235,0,34.8,475743,0,+41.9005600,-087.6941970,24,WEST TOWN
17031243100,9.946469307,99.41545338,84.17451262,88.58531176,19.50468063,28.48958969,11.11711597,0,0,0,0.933977,0.933977,D,CD,High-cost,0,Rising,0,0,1398,501000,277,14.18786693,2.61,48.18081588,73.25436409,16339.11791,349,166,8.121330724,17.07436399,0,30.54024,0.864,9,8,0.191932,2044,9.2,810,37068,0.0025,11.4,60622,130.5,128.7,9.2,68.7,10.7,4.1,0,18.9,82.5,4,0,7.4,6.2,0,0,0,21.5,9,13.1,52.1764477,502.2827855,23.1,60.2941176470588,0,20.1,324004,0,+41.8923546,-087.6745068,24,WEST TOWN
17031243200,10.02114042,99.24105331,84.11554303,88.41433732,19.50468063,28.48958969,11.11711597,0,0,0,0.929573,0.929573,D,CD,High-cost,0,Rising,0,13,1554,591700,185,12.87398005,2.51,51.46067416,72.77227723,17642.48245,417,41,1.858567543,18.90299184,1.460674,20.78652,0.938,18,17,0.190813,2206,19.3,752,37994,0.002322,11.7,60622,130.5,128.7,9.2,68.3,10.6,5.3,20,7.9,82.1,3.3,0,3.1,11.5,18,0,2,21.5,9,13.1,52.1764477,502.2827855,23.1,77.9411764705882,0,29.8,323850,0,+41.8924327,-087.6696238,24,WEST TOWN
17031243400,10.09473658,99.95115334,84.39418136,88.80404828,23.67576599,25.75279617,11.98095703,0,0,0,0.643268,0.643268,D,CD,High-cost,0,Not_Rising,0,8,1252,367200,379,18.63603209,1.89,39.36581593,65.0395165,21575.64371,423,225,8.205689278,15.42669584,0.618716,29.31168,,,,0.18454,2742,32.9,728,25005,0.002212,7.6,60642,130.5,128.7,9.2,73.6,10.6,6,0,14.6,70.2,6.8,0,5.6,17.4,0,0,0,21.5,9,13.1,52.1764477,502.2827855,23.1,88.2352941176471,0,34.2,329156,0,+41.8925579,-087.6598479,24,WEST TOWN
17031720500,10.23717769,100.6222855,84.21079449,90.63407207,12.95576687,32.82277023,10.02788338,,,,,,,,Moderate-cost,0,Not_Rising,0,0,1141,273200,103,4.09328891,2.82,67.64705882,61.07744108,5221.398288,604,273,12.99381247,28.74821514,0,13.17136,0.75,4,4,0.544624,2101,1.4,4164,348692,0.003996,33.5,"60655,60643",176.25,146.1,9.7,75.2,10,5,0,5.9,96.2,2,0,1.4,0.5,0,0,0,26.6,6.6,16.5,55.98940142,527.7999439,19.1,73.5294117647059,0,7.5,1042167,0,+41.7028353,-087.6891011,72,BEVERLY
17031243500,10.16408968,99.46319674,84.43196288,88.89211062,24.05912566,25.6174524,12.43318346,,,,,,,,High-cost,0,Rising,0,14,1978,425200,522,10.10044643,1.95,37.76536313,73.71134021,14123.94371,475,123,3.431919643,13.25334821,0.782123,29.16201,0.8,5,5,0.191823,3584,12.6,1498,49797,0.002279,7.6,"60642,60654",130.5,128.7,9.3,72,10.7,6.5,10,11.1,64.8,22.8,0,7.9,4.5,8,2,0,21.5,9,13.1,52.1764477,502.2827855,23.1,95.5882352941177,0,5.9,657219,0,+41.8926536,-087.6525172,24,WEST TOWN
17031750300,10.15446162,100.9326237,84.6072688,91.02916723,12.69904793,32.91688185,9.90653996,0,0.011754,0.988246,0,0.988246,C,CD,Moderate-cost,0,Not_Rising,0,0,1074,282700,228,4.290296712,2.76,73.17596567,56.23205055,9760.949252,709,372,14.91579791,28.42822775,0,24.46352,0.667,3,3,0.414136,2494,16.3,2989,227766,0.004517,34.4,"60655,60643",176.25,146.1,9.9,66.7,10.2,5.4,0,3.6,85.3,11.4,0,0.8,2.6,0,0,0,26.3,5.5,20.9,86.44667085,549.7572772,37.5,79.4117647058824,0,5.2,661763,0,+41.6953911,-087.6861726,75,MORGAN PARK
17031720600,10.2661624,101.3640113,84.70662616,92.14181,13.31781681,32.51415888,10.04861086,0,0.83458,0.165369,0,0.165369,B,B,Moderate-cost,0,Not_Rising,0,25,1254,370600,133,2.855511136,2.86,75.45008183,61.09839817,7787.24336,435,318,18.16105083,24.84294689,4.091653,21.76759,0.833,6,6,0.467403,1751,19.4,3014,246750,0.005175,42.4,60643,176.25,146.1,10,66.3,10.1,5.4,0,15.8,67.2,30.6,0,0.3,1.9,0,0,0,26.6,6.6,16.5,55.98940142,527.7999439,19.1,79.4117647058824,0,3.7,582372,0,+41.7027764,-087.6772070,72,BEVERLY
17031720300,10.52025493,101.1842044,84.6923158,91.59583652,13.28368835,32.55285905,10.05152016,0,0.788365,0.104411,0,0.104411,B,B,Moderate-cost,0,Not_Rising,0,0,,350100,304,6.024390244,3.01,81.16691285,60.06546645,8396.073383,988,622,15.17073171,24.09756098,0,22.45199,0.966,31,30,0.435475,4100,5.9,5737,492091,0.004536,38.9,60643,176.25,146.1,9.9,70.3,10,5.8,0,8.7,59.2,35,0,1.7,4.1,0,0,0,26.6,6.6,16.5,55.98940142,527.7999439,19.1,85.2941176470588,0,8.3,1264753,0,+41.7139198,-087.6771439,72,BEVERLY
17031720400,10.34693909,100.8609015,84.38512467,91.07278314,12.9703587,32.83017838,10.06819851,,,,,,,,Moderate-cost,0,Not_Rising,0,0,1183,245400,106,2.139582272,2.87,73.7704918,45,7665.118366,542,188,9.577177789,27.6107998,0,15.79732,0.833,6,6,0.425403,1963,6.6,2477,191265,0.003734,28.8,"60655,60643",176.25,146.1,9.9,76.4,10.1,5.5,0,6.8,90.8,5,0,0.2,4,0,0,0,26.6,6.6,16.5,55.98940142,527.7999439,19.1,80.8823529411765,0,4.4,663284,0,+41.7099918,-087.6866686,72,BEVERLY
17031740100,10.1364797,101.3230649,84.67910275,91.08227267,12.91509908,32.83632572,10.04609472,0,0,0,0.985793,0.985793,D,CD,Moderate-cost,0,Not_Rising,0,10,1208,221600,255,2.168447517,2.92,73.89418907,26.72558923,9246.124533,794,363,11.40791955,24.95285984,0.867303,22.11622,0,1,1,0.362497,3182,13.6,2869,197835,0.003219,22.2,60655,25,35.1,9.9,76,10.3,5.3,1,15.7,96.7,1,0,0,2.3,1,0,0,46.2,NA,23.6,96.74729686,584.088749,14.7,77.9411764705882,0,11.4,891330,0,+41.6972859,-087.6986083,74,MOUNT GREENWOOD
17031823304,9.841369629,100.5155549,83.98028783,90.30474584,15.32756183,31.24539576,10.02223927,,,,,,,,,,,,84,927,147000,941,9.644835451,2.9,60.55276382,19.52774498,4468.699603,1572,1018,16.58520691,25.61094819,3.517588,39.40536,0.75,4,4,0.488829,6138,79.8,1125,96160,0.000316,2.7,"60655,60803",25,35.1,8.5,66.6,10.5,4.7,0,19,65.5,22.5,0,1.4,10.6,0,0,0,26.3,5.5,20.9,86.44667085,549.7572772,37.5,69.1176470588235,0,25.6,3557491,0,+41.6814160,-087.7027707,75,MORGAN PARK
17031831300,10.42453671,99.31885825,84.52212486,88.92575158,16.3395839,30.6852395,10.61015788,,,,,,,,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",23,1006,111100,166,5.253104107,3.07,69.04109589,11.17717004,4706.351159,196,172,16.42788921,18.72015282,6.30137,45.47945,0.5,2,2,0.24812,1047,79.3,1109,54989,0.001925,9.5,"60651,60639",346.75,123.9,9.3,93.1,10.6,5.6,0,23.9,14.9,51.2,0.7,1.6,31.6,0,0,0,37.7,12.6,34.9,93.01261318,581.7791986,39.2,82.3529411764706,0,44.3,576183,0,+41.9077662,-087.7442596,25,AUSTIN
17031740200,10.07854242,100.6012522,84.52575492,90.62816936,12.9225923,32.86061551,10.07883269,0,0.004184,0,0.603968,0.603968,D,CD,Moderate-cost,0,Not_Rising,0,27,1205,258000,405,6.320372316,3.17,76.71018277,35.71717172,8789.078197,1477,883,13.25626783,22.17384777,1.409922,21.14883,0.875,8,8,0.373492,6661,25.1,5571,397223,0.002838,20.2,60655,25,35.1,9.6,84.6,10.6,5.7,0,10.2,95.5,1.4,0,2.4,0.7,0,0,0,46.2,NA,23.6,96.74729686,584.088749,14.7,83.8235294117647,0,9.5,1962882,0,+41.7047017,-087.7127057,74,MOUNT GREENWOOD
17031740300,9.944005203,100.706904,84.50534995,90.78805339,12.7603795,32.85241682,9.973794445,0,0,0,0.805182,0.805182,D,CD,Moderate-cost,0,Not_Rising,0,74,1187,245300,276,3.315140489,2.74,73.10459325,40.68546158,9701.225786,1311,662,13.38184758,26.50090964,4.095185,15.27393,0.945,20,19,0.371441,4947,12.3,4005,278600,0.003032,21.1,60655,25,35.1,10,76.4,10.5,5.1,3,12.4,92.4,2.2,0,0.8,4.6,2,0,1,46.2,NA,23.6,96.74729686,584.088749,14.7,75,0,8.8,1320728,0,+41.6950694,-087.7107233,74,MOUNT GREENWOOD
17031250800,10.69976997,100.0224956,84.41893854,89.11351356,16.05630283,30.89307239,10.58350338,0,0,0.569872,0,0.569872,C,CD,Moderate-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",28,933,165900,447,9.888751545,3.16,74.6835443,9.505941213,10937.50725,690,355,14.62711166,28.43016069,3.544304,56.58228,0.5,2,2,0.302965,2427,86.4,1756,116384,0.003055,20.3,"60651,60639",346.75,123.9,9.5,90.9,10.6,5.1,1,29.2,3.5,81.8,0,0.5,14.2,0,0,1,37.7,12.6,34.9,93.01261318,581.7791986,39.2,75,0,17.1,574711,0,+41.9061855,-087.7514741,25,AUSTIN
17031740400,9.723940849,99.35357944,83.65357395,89.09436287,13.00136859,32.618361,9.90215505,,,,,,,,Moderate-cost,0,Not_Rising,0,27,1109,246200,529,3.405096661,2.76,61.14072495,39.7711415,4153.030161,969,520,11.42355009,21.28734622,1.439232,28.19829,0.954,61,35,0.480929,4552,15.5,7113,457290,0.002506,16.1,60655,25,35.1,9,66.7,10.6,5.9,0,8.3,84.6,9.5,0,3.7,2.2,0,0,0,46.2,NA,23.6,96.74729686,584.088749,14.7,86.7647058823529,0,9,2838803,0,+41.6872391,-087.7193158,74,MOUNT GREENWOOD
17031750400,10.11201763,101.1874706,84.43202706,91.02720895,13.34339134,32.36949208,10.02547215,0,0,0.200632,0.318776,0.519408,D,CD,Moderate-cost,0,Rising,0,0,865,233500,258,1.055408971,2.71,66.4978903,46.48972603,7887.879754,664,394,12.99472296,21.89973615,0,21.77215,0.5,2,2,0.419263,3032,8,3559,275275,0.003575,27.7,"60655,60643,60406",176.25,146.1,9.9,58.1,10.4,5.3,0,12.7,65.3,33.4,0,0,1.3,0,0,0,26.3,5.5,20.9,86.44667085,549.7572772,37.5,77.9411764705882,0,5.9,995559,0,+41.6856566,-087.6850710,75,MORGAN PARK
17031540102,9.766084948,99.97990901,83.81165186,90.02086808,13.72426303,32.14564298,10.18775298,,,,,,,,Lower-cost,0,Not_Rising,0,62,452,81500,455,0.4053632679,2.32,69.44444444,4.623376623,1568.059597,1269,230,7.171811662,39.5696913,5.555556,40.77061,0.947,20,19,0.371708,3207,86.2,11994,656848,0.002264,12.4,"60628,60827",305,160,8.8,38.9,10.9,5.6,14,49.1,3.3,96.3,0,0,0.3,7,0,7,67.1,NA,34.4,126.5092926,713.8624243,NA,82.3529411764706,0,0.3,5297055,0,+41.6673300,-087.6054488,54,RIVERDALE
17031251100,10.8708086,100.1097033,84.76540023,89.60538547,15.9881649,30.93198204,10.5538578,0,0,1,0,1,C,CD,Moderate-cost,1,Rising,"Vulnerable, Prices Rising",81,879,124300,916,1.698369565,3.92,54.80833894,6.018667525,23038.13204,1255,768,17.39130435,28.41938406,5.447209,61.60054,0.8,5,5,0.306682,4416,99.7,1603,118836,0.003229,23.9,60651,382.5,202.6,9.6,82.2,10.5,4,9,36.4,7,83.9,0,0,9.1,7,0,2,37.7,12.6,34.9,93.01261318,581.7791986,39.2,58.8235294117647,0,14.6,496455,0,+41.8986248,-087.7520112,25,AUSTIN
17031550200,9.642477744,100.3671619,84.13080402,90.2337106,13.35239912,32.4884444,10.26659308,,,,,,,,Moderate-cost,0,Not_Rising,0,5,1076,138700,307,11.92223037,2.86,58.48341232,17.96913888,1386.021967,649,481,17.64490095,23.80777696,0.473934,29.09953,0.99,323,167,0.392196,2726,27.9,14776,811347,0.002901,15.9,60633,203,164.7,8.6,30.7,10.3,6.2,5,15.6,88.7,4,0,1,6.3,2,0,3,42.3,NA,33.1,96.87987627,532.4363569,33.5,91.1764705882353,0,55.5,5093940,283388,+41.6550974,-087.5648270,55,HEGEWISCH
17031530600,9.697072983,99.97343561,84.37071998,90.98049738,13.79868121,32.04649331,10.03691229,0,0,0.009879,0.550018,0.559897,D,CD,Lower-cost,1,Not_Rising,"Vulnerable, Prices Not Rising",29,899,114400,439,0,2.59,67.57894737,10.12084592,7111.299611,667,306,11.53411233,25.14134942,3.052632,46.21053,,,,0.386714,2653,84.4,3614,241017,0.00374,24.9,60628,305,160,9.9,48.8,10.5,5.2,46,21.1,0.4,97.2,0,0,2.4,9,0,37,32,9.8,42.9,106.5015993,602.1758519,28,76.4705882352941,0,0.2,966243,67959,+41.6700882,-087.6191458,53,WEST PULLMAN
17031540101,10.02486247,100.0831658,83.73930337,90.36810727,15.43642692,30.65621384,10.59155025,,,,,,,,Lower-cost,1,Rising,"Vulnerable, Prices Rising",122,365,53800,491,2.145499383,1.95,66.75900277,1.35078092,3128.226196,1646,118,2.90998767,40.5918619,8.448753,34.00277,0.992,341,191,0.460018,4055,94.4,18293,1145519,0.005449,34.1,60827,203,164.7,9.3,39.2,10.5,5.6,131,46.8,4.5,95,0,0.5,0,21,0,110,67.1,NA,34.4,126.5092926,713.8624243,NA,82.3529411764706,0,4.4,3357305,508399,+41.6507203,-087.5993689,54,RIVERDALE
